team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Mississippi,2Q,4,46,21,3,Normal,run,22,explosive,0.57,,0.58,0.37,J.Ealy,,,J.Battle,C.Harris,0.5,0.5," 9-J.Ealy to BAMA 21 for 22 yards (9-J.Battle,8-C.Harris). "
Mississippi,2Q,4,47,22,4,Normal,pass,18,explosive,,0.62,0.60,0.35,,M.Corral,J.Ealy,C.Harris,,1,, 2-M.Corral complete to 9-J.Ealy. 9-J.Ealy to BAMA 3 for 18 yards (8-C.Harris). 
Mississippi,2Q,4,48,23,1,Red Zone,run,3,successful,0.63,,0.62,0.38,J.Ealy,,,,,,," 9-J.Ealy runs 3 yards for a touchdown. Team penalty on BAMA, 12 men in the huddle, declined. "
Alabama,2Q,3,51,21,1,Normal,pass,20,explosive,,1.00,0.76,0.48,,M.Jones,D.Smith,A.Finley,K.Smith,0.5,0.5," 10-M.Jones complete to 6-D.Smith. 6-D.Smith to BAMA 45 for 20 yards (21-A.Finley,20-K.Smith). "
Alabama,2Q,3,52,22,1,Normal,pass,15,explosive,,1.00,0.77,0.45,,M.Jones,D.Smith,K.Smith,,1,, 10-M.Jones complete to 6-D.Smith. 6-D.Smith to MIS 40 for 15 yards (20-K.Smith). 
Alabama,2Q,3,53,23,1,Normal,run,6,successful,0.55,,0.78,0.48,N.Harris,,,L.Henry,,1,, 22-N.Harris to MIS 34 for 6 yards (0-L.Henry). 
Alabama,2Q,3,54,24,2,Normal,pass,,not successful,,0.92,0.75,0.46,,M.Jones,D.Smith,,,,, 10-M.Jones incomplete. Intended for 6-D.Smith. 
Alabama,2Q,3,55,25,3,Normal,pass,-6,not successful,,0.86,0.72,0.44,,M.Jones,,S.Williams,,1,, 10-M.Jones sacked at MIS 40 for -6 yards (13-S.Williams). 
Mississippi,2Q,5,57,24,1,Normal,run,0,not successful,0.56,,0.59,0.41,S.Conner,,,W.Anderson,,1,, 24-S.Conner to MIS 20 for no gain (31-W.Anderson). 
Mississippi,2Q,5,58,25,2,Normal,run,8,successful,0.60,,0.61,0.43,S.Conner,,,D.Wright,,1,, 24-S.Conner to MIS 28 for 8 yards (3-D.Wright). 
Mississippi,2Q,5,59,26,3,Normal,pass,7,successful,,0.64,0.63,0.42,,M.Corral,E.Moore,M.Moore,,1,, 2-M.Corral complete to 8-E.Moore. 8-E.Moore to MIS 35 for 7 yards (13-M.Moore). 
Mississippi,2Q,5,60,27,1,Normal,pass,,not successful,,0.60,0.60,0.40,,M.Corral,J.Mingo,,,,, 2-M.Corral incomplete. Intended for 1-J.Mingo. 
Mississippi,2Q,5,61,28,2,Normal,run,7,successful,0.64,,0.62,0.42,M.Corral,,,D.Moses,,1,, 2-M.Corral to MIS 42 for 7 yards (32-D.Moses). 
Mississippi,2Q,5,62,29,3,Normal,pass,,not successful,,0.56,0.59,0.41,,M.Corral,D.Drummond,,,,, 2-M.Corral incomplete. Intended for 11-D.Drummond. 
Alabama,2Q,4,64,27,1,Normal,run,18,explosive,0.58,,0.73,0.46,B.Robinson,,,J.Hawkins,,1,, 4-B.Robinson to BAMA 46 for 18 yards (23-J.Hawkins). 
Alabama,2Q,4,65,28,1,Normal,run,-2,not successful,0.54,,0.70,0.48,B.Robinson,,,S.Williams,,1,, 4-B.Robinson to BAMA 44 for -2 yards (13-S.Williams). 
Alabama,2Q,4,66,29,2,Normal,pass,36,explosive,,0.87,0.71,0.46,,M.Jones,D.Smith,A.Finley,,1,, 10-M.Jones complete to 6-D.Smith. 6-D.Smith to MIS 20 for 36 yards (21-A.Finley). 
Alabama,2Q,4,67,30,1,Normal,run,14,successful,0.57,,0.72,0.48,B.Robinson,,,J.Hawkins,D.Leonard,0.5,0.5," 4-B.Robinson to MIS 6 for 14 yards (23-J.Hawkins,24-D.Leonard). "
Alabama,2Q,4,68,31,1,Red Zone,run,5,successful,0.60,,0.73,0.50,B.Robinson,,,T.Tisdale,,1,, 4-B.Robinson to MIS 1 for 5 yards (22-T.Tisdale). 
Alabama,2Q,4,69,32,2,Red Zone,run,1,successful,0.63,,0.74,0.52,B.Robinson,,,,,,, 4-B.Robinson runs 1 yard for a touchdown. 
Mississippi,2Q,6,72,31,1,Normal,run,5,successful,0.67,,0.61,0.43,J.Ealy,,,D.Wright,,1,, 9-J.Ealy to MIS 30 for 5 yards (3-D.Wright). 
Mississippi,2Q,6,73,32,2,Normal,run,6,successful,0.69,,0.62,0.45,J.Ealy,,,D.Dale,,1,, 9-J.Ealy to MIS 36 for 6 yards (94-D.Dale). 
Mississippi,2Q,6,74,33,1,Normal,run,4,not successful,0.64,,0.60,0.47,J.Ealy,,,D.Moses,M.Moore,0.5,0.5," 9-J.Ealy to MIS 40 for 4 yards (32-D.Moses,13-M.Moore). "
Mississippi,2Q,6,75,34,2,Normal,run,2,not successful,0.60,,0.58,0.48,J.Ealy,,,C.Allen,P.Surtain,0.5,0.5," 9-J.Ealy to MIS 42 for 2 yards (4-C.Allen,2-P.Surtain). "
Mississippi,2Q,6,76,35,3,Normal,run,14,successful,0.63,,0.59,0.50,M.Corral,,,C.Harris,,1,, 2-M.Corral scrambles to BAMA 44 for 14 yards (8-C.Harris). 
Mississippi,2Q,6,77,36,1,Normal,run,4,not successful,0.59,,0.58,0.52,S.Conner,,,D.Sanders,P.Mathis,0.5,0.5," 24-S.Conner to BAMA 40 for 4 yards (16-D.Sanders,48-P.Mathis). "
Mississippi,2Q,6,78,37,2,Normal,run,1,not successful,0.56,,0.56,0.53,M.Corral,,,C.Harris,,1,, 2-M.Corral scrambles to BAMA 39 for 1 yard (8-C.Harris). 
Mississippi,2Q,6,79,38,3,Normal,run,4,not successful,0.53,,0.54,0.54,S.Conner,,,L.Ray,,1,, 24-S.Conner to BAMA 35 for 4 yards (18-L.Ray). 
Mississippi,2Q,6,80,39,4,Normal,run,26,explosive,0.55,,0.56,0.56,S.Conner,,,J.Battle,,1,, 24-S.Conner to BAMA 9 for 26 yards (9-J.Battle). 
Mississippi,2Q,6,81,40,1,Red Zone,run,7,successful,0.57,,0.57,0.57,S.Conner,,,D.Sanders,D.Wright,0.5,0.5," 24-S.Conner to BAMA 2 for 7 yards (16-D.Sanders,3-D.Wright). "
Mississippi,2Q,6,82,41,2,Red Zone,run,2,successful,0.59,,0.58,0.58,S.Conner,,,,,,, 24-S.Conner runs 2 yards for a touchdown. 
Alabama,2Q,5,86,33,1,Normal,pass,3,not successful,,0.81,0.72,0.50,,M.Jones,D.Smith,T.Robinson,,1,, 10-M.Jones complete to 6-D.Smith. 6-D.Smith to BAMA 28 for 3 yards (95-T.Robinson). 
Alabama,2Q,5,87,34,2,Normal,pass,15,explosive,,0.82,0.73,0.48,,M.Jones,J.Waddle,M.Sanogo,,1,, 10-M.Jones complete to 17-J.Waddle. 17-J.Waddle to BAMA 43 for 15 yards (46-M.Sanogo). 
Alabama,2Q,5,88,35,1,Normal,pass,,not successful,,0.78,0.71,0.47,,M.Jones,J.Metchie,,,,, 10-M.Jones incomplete. Intended for 8-J.Metchie. 
Alabama,2Q,5,89,36,2,Normal,run,5,not successful,0.59,,0.69,0.49,N.Harris,,,M.Sanogo,,1,, 22-N.Harris to BAMA 48 for 5 yards (46-M.Sanogo). 
Alabama,2Q,5,90,37,3,Normal,run,5,successful,0.61,,0.69,0.50,M.Jones,,,,,,, 10-M.Jones scrambles to MIS 47 for 5 yards. 
Alabama,2Q,5,91,38,1,Normal,no play,10,successful,,,0.70,,,,,,,,," Penalty on MIS 46-M.Sanogo, Holding, 10 yards, enforced at MIS 47. No Play. "
Alabama,2Q,5,92,39,1,Normal,pass,,not successful,,0.74,0.68,0.49,,M.Jones,J.Metchie,,,,, 10-M.Jones incomplete. Intended for 8-J.Metchie. 
Alabama,2Q,5,93,40,2,Normal,pass,32,explosive,,0.75,0.69,0.47,,M.Jones,J.Metchie,J.Hawkins,,1,, 10-M.Jones complete to 8-J.Metchie. 8-J.Metchie to MIS 5 for 32 yards (23-J.Hawkins). 
Alabama,2Q,5,94,41,1,Red Zone,run,5,successful,0.63,,0.70,0.49,N.Harris,,,,,,, 22-N.Harris runs 5 yards for a touchdown. 
Mississippi,2Q,7,97,42,1,Normal,run,3,not successful,0.57,,0.56,0.59,J.Ealy,,,D.Moses,D.Wright,0.5,0.5," 9-J.Ealy to MIS 28 for 3 yards (32-D.Moses,3-D.Wright). "
Mississippi,2Q,7,98,43,2,Normal,run,1,not successful,0.54,,0.55,0.60,J.Ealy,,,D.Moses,,1,, 9-J.Ealy to MIS 29 for 1 yard (32-D.Moses). 
Alabama,3Q,6,100,42,1,Normal,pass,9,successful,,0.76,0.71,0.48,,M.Jones,D.Smith,J.Hawkins,,1,, 10-M.Jones complete to 6-D.Smith. 6-D.Smith to BAMA 24 for 9 yards (23-J.Hawkins). 
Alabama,3Q,6,101,43,2,Normal,run,35,explosive,0.65,,0.71,0.49,N.Harris,,,J.Jones,,1,, 22-N.Harris to MIS 41 for 35 yards (38-J.Jones). 
Alabama,3Q,6,102,44,1,Normal,pass,8,successful,,0.77,0.72,0.48,,M.Jones,D.Smith,J.Hawkins,,1,, 10-M.Jones complete to 6-D.Smith. 6-D.Smith to MIS 33 for 8 yards (23-J.Hawkins). 
Alabama,3Q,6,103,45,2,Normal,run,33,explosive,0.67,,0.73,0.49,N.Harris,,,,,,, 22-N.Harris runs 33 yards for a touchdown. 
Mississippi,3Q,8,106,44,1,Normal,run,4,not successful,0.52,,0.54,0.61,S.Conner,,,L.Ray,D.Dale,0.5,0.5," 24-S.Conner to MIS 25 for 4 yards (18-L.Ray,94-D.Dale). "
Mississippi,3Q,8,107,45,2,Normal,run,7,successful,0.54,,0.55,0.62,S.Conner,,,D.Moses,,1,, 24-S.Conner to MIS 32 for 7 yards (32-D.Moses). 
Mississippi,3Q,8,108,46,1,Normal,pass,68,explosive,,0.59,0.56,0.60,,M.Corral,K.Yeboah,,,,, 2-M.Corral complete to 84-K.Yeboah. 84-K.Yeboah runs 68 yards for a touchdown. 
Alabama,3Q,7,111,46,1,Normal,run,5,successful,0.68,,0.73,0.50,B.Robinson,,,S.Williams,A.Cistrunk,0.5,0.5," 4-B.Robinson to MIS 47 for 5 yards (13-S.Williams,36-A.Cistrunk). "
Alabama,3Q,7,112,47,2,Normal,pass,14,successful,,0.78,0.74,0.49,,M.Jones,D.Smith,K.Smith,,1,, 10-M.Jones complete to 6-D.Smith. 6-D.Smith to MIS 33 for 14 yards (20-K.Smith). 
Alabama,3Q,7,113,48,1,Normal,run,3,not successful,0.65,,0.72,0.50,B.Robinson,,,M.Sanogo,A.Cistrunk,0.5,0.5," 4-B.Robinson to MIS 30 for 3 yards (46-M.Sanogo,36-A.Cistrunk). "
Alabama,3Q,7,114,49,2,Normal,pass,,not successful,,0.75,0.71,0.49,,M.Jones,D.Smith,,,,, 10-M.Jones incomplete. Intended for 6-D.Smith. 
Alabama,3Q,7,115,50,3,Normal,pass,15,successful,,0.76,0.71,0.48,,M.Jones,D.Smith,,,,," 10-M.Jones incomplete. Intended for 6-D.Smith. Penalty on MIS 20-K.Smith, Pass interference, 15 yards, enforced at MIS 30. No Play. "
Alabama,3Q,7,117,52,1,Normal,pass,17,explosive,,0.77,0.72,0.47,,M.Jones,J.Metchie,A.Cistrunk,,1,, 10-M.Jones complete to 8-J.Metchie. 8-J.Metchie to MIS 3 for 17 yards (36-A.Cistrunk). 
Alabama,3Q,7,118,53,1,Red Zone,pass,3,successful,,0.78,0.73,0.46,,M.Jones,M.Forristall,,,,, 10-M.Jones complete to 87-M.Forristall. 87-M.Forristall runs 3 yards for a touchdown. 
Mississippi,3Q,9,121,47,1,Normal,run,0,not successful,0.52,,0.55,0.61,M.Corral,,,C.Allen,,1,, 2-M.Corral scrambles to MIS 25 for no gain (4-C.Allen). 
Mississippi,3Q,9,123,49,2,Normal,pass,27,explosive,,0.61,0.56,0.60,,M.Corral,E.Moore,D.Hellams,,1,, 2-M.Corral complete to 8-E.Moore. 8-E.Moore to MIS 40 for 27 yards (29-D.Hellams). 
Mississippi,3Q,9,124,50,1,Normal,run,3,not successful,0.50,,0.54,0.61,M.Corral,,,D.Moses,,1,," 2-M.Corral scrambles, pushed ob at MIS 43 for 3 yards (32-D.Moses). "
Mississippi,3Q,9,125,51,2,Normal,run,2,not successful,0.48,,0.53,0.62,J.Ealy,,,B.Young,W.Anderson,0.5,0.5," 9-J.Ealy to MIS 45 for 2 yards (47-B.Young,31-W.Anderson). "
Mississippi,3Q,9,126,52,3,Normal,run,15,explosive,0.50,,0.54,0.63,M.Corral,,,,,,, 2-M.Corral scrambles to BAMA 40 for 15 yards. 
Mississippi,3Q,9,127,53,1,Normal,no play,10,successful,,,0.55,,,,,,,,," Penalty on BAMA 13-M.Moore, Holding, 10 yards, enforced at BAMA 40. No Play. "
Mississippi,3Q,9,128,54,1,Normal,run,0,not successful,0.48,,0.54,0.63,S.Conner,,,L.Ray,,1,, 24-S.Conner to BAMA 30 for no gain (18-L.Ray). 
Mississippi,3Q,9,129,55,2,Normal,run,2,not successful,0.47,,0.53,0.64,S.Conner,,,D.Moses,L.Ray,0.5,0.5," 24-S.Conner to BAMA 28 for 2 yards (32-D.Moses,18-L.Ray). "
Mississippi,3Q,9,130,56,3,Normal,run,14,successful,0.48,,0.54,0.65,S.Conner,,,P.Surtain,J.Battle,0.5,0.5," 24-S.Conner to BAMA 14 for 14 yards (2-P.Surtain,9-J.Battle). "
Mississippi,3Q,9,131,57,1,Red Zone,run,5,successful,0.50,,0.55,0.65,S.Conner,,,C.Allen,,1,, 24-S.Conner to BAMA 9 for 5 yards (4-C.Allen). 
Mississippi,3Q,9,132,58,2,Red Zone,run,9,successful,0.51,,0.56,0.66,J.Ealy,,,,,,, 9-J.Ealy runs 9 yards for a touchdown. 
Alabama,3Q,8,135,54,1,Normal,run,4,not successful,0.63,,0.71,0.47,N.Harris,,,L.Henry,M.Sanogo,0.5,0.5," 22-N.Harris to BAMA 32 for 4 yards (0-L.Henry,46-M.Sanogo). "
Alabama,3Q,8,136,55,2,Normal,pass,4,not successful,,0.75,0.70,0.46,,M.Jones,D.Smith,K.Smith,,1,, 10-M.Jones complete to 6-D.Smith. 6-D.Smith to BAMA 36 for 4 yards (20-K.Smith). 
Alabama,3Q,8,137,56,3,Normal,pass,15,explosive,,0.76,0.70,0.45,,M.Jones,D.Smith,K.Smith,,1,, 10-M.Jones complete to 6-D.Smith. 6-D.Smith to MIS 49 for 15 yards (20-K.Smith). 
Alabama,3Q,8,138,57,1,Normal,pass,24,explosive,,0.77,0.71,0.44,,M.Jones,N.Harris,J.Richardson,,1,, 10-M.Jones complete to 22-N.Harris. 22-N.Harris to MIS 25 for 24 yards (19-J.Richardson). 
Alabama,3Q,8,139,58,1,Normal,pass,17,explosive,,0.77,0.71,0.44,,M.Jones,J.Metchie,A.Finley,,1,, 10-M.Jones complete to 8-J.Metchie. 8-J.Metchie to MIS 8 for 17 yards (21-A.Finley). 
Alabama,3Q,8,140,59,1,Red Zone,run,5,successful,0.64,,0.72,0.45,N.Harris,,,R.Anderson,A.Cistrunk,0.5,0.5," 22-N.Harris to MIS 3 for 5 yards (89-R.Anderson,36-A.Cistrunk). "
Alabama,3Q,8,141,60,2,Red Zone,run,3,successful,0.65,,0.72,0.46,N.Harris,,,,,,, 22-N.Harris runs 3 yards for a touchdown. 
Mississippi,3Q,10,144,59,1,Normal,run,-1,not successful,0.50,,0.55,0.67,M.Corral,,,P.Mathis,,1,, 2-M.Corral scrambles to MIS 24 for -1 yard (48-P.Mathis). 
Mississippi,3Q,10,145,60,2,Normal,run,-2,not successful,0.49,,0.54,0.67,J.Ealy,,,C.Allen,P.Mathis,0.5,0.5," 9-J.Ealy to MIS 22 for -2 yards (4-C.Allen,48-P.Mathis). "
Mississippi,3Q,10,146,61,3,Normal,pass,15,explosive,,0.63,0.54,0.66,,M.Corral,S.Conner,J.Battle,,1,, 2-M.Corral complete to 24-S.Conner. 24-S.Conner to MIS 37 for 15 yards (9-J.Battle). 
Mississippi,3Q,10,147,62,1,Normal,pass,-15,not successful,,0.60,0.53,0.65,,M.Corral,K.Yeboah,,,,," 2-M.Corral complete to 84-K.Yeboah. 84-K.Yeboah to MIS 38 for 1 yard. Penalty on MIS 8-E.Moore, Illegal block in the back, 15 yards, enforced at MIS 38. "
Mississippi,3Q,10,148,63,1,Normal,run,2,not successful,0.47,,0.53,0.66,J.Ealy,,,D.Dale,,1,, 9-J.Ealy to MIS 25 for 2 yards (94-D.Dale). 
Mississippi,3Q,10,149,64,2,Normal,pass,16,explosive,,0.62,0.53,0.64,,M.Corral,E.Moore,C.Harris,,1,, 2-M.Corral complete to 8-E.Moore. 8-E.Moore to MIS 41 for 16 yards (8-C.Harris). 
Mississippi,4Q,11,150,65,3,Normal,run,15,explosive,0.49,,0.54,0.65,J.Ealy,,,W.Anderson,D.Hellams,0.5,0.5," 9-J.Ealy to BAMA 44 for 15 yards (31-W.Anderson,29-D.Hellams). "
Mississippi,4Q,11,151,66,1,Normal,pass,11,successful,,0.64,0.55,0.64,,M.Corral,E.Moore,J.Battle,,1,, 2-M.Corral complete to 8-E.Moore. 8-E.Moore to BAMA 33 for 11 yards (9-J.Battle). 
Mississippi,4Q,11,152,67,1,Normal,pass,13,successful,,0.65,0.56,0.63,,M.Corral,,,,,," 2-M.Corral incomplete. INTERCEPTED by 29-D.Hellams at BAMA 25. 29-D.Hellams to BAMA 25 for no gain. Penalty on BAMA 29-D.Hellams, Pass interference, 13 yards, enforced at BAMA 33. No Play. "
Mississippi,4Q,11,153,68,1,Normal,run,-1,not successful,0.48,,0.55,0.63,S.Conner,,,C.Harris,C.Allen,0.5,0.5," 24-S.Conner to BAMA 21 for -1 yard (8-C.Harris,4-C.Allen). "
Mississippi,4Q,11,154,69,2,Normal,run,4,not successful,0.46,,0.54,0.64,M.Corral,,,C.Harris,,1,, 2-M.Corral scrambles to BAMA 17 for 4 yards (8-C.Harris). 
Mississippi,4Q,11,155,70,3,Red Zone,run,6,not successful,0.45,,0.53,0.65,M.Corral,,,D.Hellams,,1,, 2-M.Corral scrambles to BAMA 11 for 6 yards (29-D.Hellams). 
Mississippi,4Q,11,156,71,4,Red Zone,run,2,successful,0.47,,0.54,0.65,S.Conner,,,J.Eboigbe,P.Mathis,0.5,0.5," 24-S.Conner to BAMA 9 for 2 yards (92-J.Eboigbe,48-P.Mathis). "
Mississippi,4Q,11,157,72,1,Red Zone,run,2,not successful,0.45,,0.53,0.66,S.Conner,,,D.Moses,P.Surtain,0.5,0.5," 24-S.Conner to BAMA 7 for 2 yards (32-D.Moses,2-P.Surtain). "
Mississippi,4Q,11,158,73,2,Red Zone,run,6,successful,0.47,,0.54,0.66,S.Conner,,,D.Moses,J.Battle,0.5,0.5," 24-S.Conner to BAMA 1 for 6 yards (32-D.Moses,9-J.Battle). "
Mississippi,4Q,11,159,74,3,Red Zone,run,0,not successful,0.46,,0.53,0.67,J.Plumlee,,,D.Moses,,1,," 10-J.Plumlee to BAMA 1, FUMBLES (32-D.Moses). 13-M.Moore to BAMA 1 for no gain. "
