team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Alabama,1Q,2,16,10,1,Normal,pass,8,successful,,0.60,0.50,0.38,,J.Hurts,A.Stewart,T.Matthews,T.Williams,0.5,0.5,"2-J.Hurts complete to 13-A.Stewart. 13-A.Stewart to BAMA 48 for 8 yards (28-T.Matthews,30-T.Williams)."
Alabama,1Q,2,17,11,2,Normal,pass,5,successful,,0.67,0.56,0.33,,J.Hurts,A.Stewart,T.Williams,C.Davis,0.5,0.5,"2-J.Hurts complete to 13-A.Stewart. 13-A.Stewart to AUB 47 for 5 yards (30-T.Williams,6-C.Davis)."
Alabama,1Q,2,18,12,1,Normal,run,0,not successful,0.25,,0.50,0.40,D.Harris,,,D.Davis,,1,,34-D.Harris to AUB 47 for no gain (57-D.Davis).
Alabama,1Q,2,19,13,2,Normal,pass,19,explosive,,0.71,0.55,0.36,,J.Hurts,A.Stewart,S.Roberts,,1,,2-J.Hurts complete to 13-A.Stewart. 13-A.Stewart to AUB 28 for 19 yards (14-S.Roberts).
Alabama,1Q,2,20,14,1,Normal,run,0,not successful,0.20,,0.50,0.42,J.Hurts,,,,,,,"2-J.Hurts to AUB 28, FUMBLES. 2-J.Hurts to AUB 30 for no gain."
Alabama,1Q,2,21,15,2,Normal,pass,8,not successful,,0.63,0.46,0.38,,J.Hurts,C.Sims,J.Ford,,1,,2-J.Hurts complete to 17-C.Sims. 17-C.Sims to AUB 22 for 8 yards (23-J.Ford).
Alabama,1Q,2,22,16,3,Normal,no play,5,successful,,,0.50,,,,,,,,,"Penalty on AUB 1-M.Adams, Offside, 5 yards, enforced at AUB 22. No Play."
Alabama,1Q,2,23,17,1,Red Zone,pass,9,successful,,0.67,0.53,0.36,,J.Hurts,O.Howard,C.Davis,,1,,2-J.Hurts complete to 88-O.Howard. 88-O.Howard to AUB 8 for 9 yards (6-C.Davis).
Alabama,1Q,2,24,18,2,Red Zone,run,-7,not successful,0.17,,0.50,0.40,J.Hurts,,,J.Ford,,1,,2-J.Hurts to AUB 15 for -7 yards (23-J.Ford).
Alabama,1Q,2,25,19,3,Red Zone,pass,4,not successful,,0.60,0.47,0.38,,J.Hurts,D.Harris,J.Davis,,1,,2-J.Hurts complete to 34-D.Harris. 34-D.Harris to AUB 11 for 4 yards (31-J.Davis).
Auburn,1Q,2,28,5,1,Normal,pass,-1,not successful,,0.00,0.00,0.00,,J.Johnson,E.Stove,M.Humphrey,,1,,6-J.Johnson complete to 12-E.Stove. 12-E.Stove to AUB 22 for -1 yard (26-M.Humphrey).
Auburn,1Q,2,29,6,2,Normal,run,2,not successful,0.00,,0.00,0.20,K.Pettway,,,S.Hamilton,R.Foster,0.5,0.5,"36-K.Pettway to AUB 24 for 2 yards (20-S.Hamilton,10-R.Foster)."
Auburn,1Q,2,30,7,3,Normal,pass,,not successful,,0.00,0.00,0.17,,J.Johnson,T.Stevens,,,,,6-J.Johnson incomplete. Intended for 8-T.Stevens.
Alabama,1Q,3,32,21,1,Normal,pass,-1,not successful,,0.55,0.44,0.35,,J.Hurts,A.Stewart,J.Davis,,1,,2-J.Hurts complete to 13-A.Stewart. 13-A.Stewart to BAMA 44 for -1 yard (31-J.Davis).
Alabama,1Q,3,33,22,2,Normal,pass,39,explosive,,0.58,0.47,0.33,,J.Hurts,A.Stewart,T.Neal,,1,,2-J.Hurts complete to 13-A.Stewart. 13-A.Stewart to AUB 17 for 39 yards (17-T.Neal).
Alabama,1Q,3,34,23,1,Red Zone,pass,17,explosive,,0.62,0.50,0.32,,J.Hurts,D.Harris,,,,, 2-J.Hurts complete to 34-D.Harris. 34-D.Harris runs 17 yards for a touchdown.
Auburn,1Q,3,37,9,1,Normal,run,4,not successful,0.00,,0.00,0.29,K.Pettway,,,J.Allen,,1,,36-K.Pettway to AUB 29 for 4 yards (93-J.Allen).
Auburn,1Q,3,38,10,2,Normal,run,-1,not successful,0.00,,0.00,0.38,K.Pettway,,,J.Allen,,1,,36-K.Pettway to AUB 28 for -1 yard (93-J.Allen).
Auburn,1Q,3,39,11,3,Normal,pass,,not successful,,0.00,0.00,0.33,,J.Johnson,E.Stove,,,,,6-J.Johnson incomplete. Intended for 12-E.Stove.
Auburn,1Q,3,40,12,4,Normal,punt,,not successful,,,0.00,,,,,D.Slayton,,,,"91-K.Phillips punts 38 yards from AUB 28. 7-T.Diggs to BAMA 34, FUMBLES. 7-T.Diggs to BAMA 26 for -8 yards (81-D.Slayton)."
Alabama,1Q,4,42,25,1,Normal,pass,7,successful,,0.64,0.52,0.30,,J.Hurts,A.Stewart,N.Ruffin,,1,,2-J.Hurts complete to 13-A.Stewart. 13-A.Stewart to BAMA 20 for 7 yards (19-N.Ruffin).
Alabama,1Q,4,43,26,2,Normal,run,0,successful,0.29,,0.55,0.33,D.Harris,,,C.Davis,,1,,"34-D.Harris to BAMA 32, FUMBLES (6-C.Davis). 34-D.Harris to BAMA 32 for no gain."
Alabama,1Q,4,44,27,1,Normal,run,3,not successful,0.25,,0.52,0.36,J.Hurts,,,M.Adams,,1,,2-J.Hurts to BAMA 35 for 3 yards (1-M.Adams).
Alabama,2Q,5,45,28,2,Normal,pass,,not successful,,0.60,0.50,0.35,,J.Hurts,A.Stewart,,,,," 2-J.Hurts incomplete. Intended for 13-A.Stewart, INTERCEPTED by 24-D.Thomas at BAMA 41. 24-D.Thomas to BAMA 41 for no gain."
Auburn,2Q,4,46,13,1,Normal,run,4,not successful,0.00,,0.00,0.40,K.Pettway,,,R.Anderson,,1,,36-K.Pettway to BAMA 37 for 4 yards (22-R.Anderson).
Auburn,2Q,4,47,14,2,Normal,run,5,successful,0.20,,0.08,0.45,K.Pettway,,,M.Fitzpatrick,S.Hamilton,0.5,0.5,"36-K.Pettway to BAMA 32 for 5 yards (29-M.Fitzpatrick,20-S.Hamilton)."
Auburn,2Q,4,48,15,3,Normal,run,-3,not successful,0.17,,0.08,0.50,K.Pettway,,,R.Anderson,,1,,36-K.Pettway to BAMA 35 for -3 yards (22-R.Anderson).
Alabama,2Q,6,52,30,1,Normal,pass,-4,not successful,,0.56,0.48,0.33,,J.Hurts,A.Stewart,D.Davis,,1,,2-J.Hurts complete to 13-A.Stewart. 13-A.Stewart to BAMA 12 for -4 yards (57-D.Davis).
Alabama,2Q,6,53,31,2,Normal,pass,10,not successful,,0.53,0.46,0.32,,J.Hurts,A.Stewart,D.Williams,,1,,2-J.Hurts complete to 13-A.Stewart. 13-A.Stewart to BAMA 22 for 10 yards (49-D.Williams).
Alabama,2Q,6,55,33,3,Normal,pass,,not successful,,0.50,0.44,0.31,,J.Hurts,T.Diggs,,,,,2-J.Hurts incomplete. Intended for 7-T.Diggs.
Auburn,2Q,5,57,17,1,Normal,pass,,not successful,,0.00,0.07,0.46,,J.Johnson,R.Davis,,,,,6-J.Johnson incomplete. Intended for 83-R.Davis.
Auburn,2Q,5,58,18,2,Normal,run,3,not successful,0.14,,0.07,0.50,K.Johnson,,,J.Allen,D.Tomlinson,0.5,0.5,"21-K.Johnson to AUB 43 for 3 yards (93-J.Allen,54-D.Tomlinson)."
Auburn,2Q,5,59,19,3,Normal,pass,-8,not successful,,0.00,0.06,0.47,,J.Johnson,,,,,,"6-J.Johnson sacked at AUB 35 for -8 yards, FUMBLES. 14-D.Thompson to AUB 20 for 15 yards."
Auburn,2Q,5,60,20,3,Normal,pass,,not successful,,0.00,0.06,0.44,,J.Johnson,,,,,,6-J.Johnson incomplete.
Alabama,2Q,7,62,35,1,Normal,run,0,not successful,0.22,,0.43,0.33,J.Hurts,,,M.Adams,,1,,"2-J.Hurts to BAMA 23, FUMBLES (1-M.Adams). 73-J.Williams to BAMA 23 for no gain."
Alabama,2Q,7,63,36,2,Normal,pass,1,not successful,,0.47,0.41,0.32,,J.Hurts,D.Harris,T.Neal,,1,,2-J.Hurts complete to 34-D.Harris. 34-D.Harris to BAMA 24 for 1 yard (17-T.Neal).
Alabama,2Q,7,64,37,3,Normal,no play,4,successful,,,0.43,,,,,,,,,"Penalty on AUB 55-C.Lawson, Offside, 4 yards, enforced at BAMA 24. No Play."
Alabama,2Q,7,65,38,1,Normal,run,-6,not successful,0.20,,0.42,0.34,J.Hurts,,,,,,,"2-J.Hurts to BAMA 28, FUMBLES. to BAMA 34 for -6 yards."
Alabama,2Q,7,66,39,3,Normal,run,3,successful,0.27,,0.44,0.37,J.Hurts,,,T.Williams,,1,,2-J.Hurts to BAMA 31 for 3 yards (30-T.Williams).
Alabama,2Q,7,67,40,1,Normal,pass,12,successful,,0.50,0.45,0.35,,A.Stewart,O.Howard,S.Roberts,,1,,13-A.Stewart complete to 88-O.Howard. 88-O.Howard to BAMA 43 for 12 yards (14-S.Roberts).
Alabama,2Q,7,68,41,1,Normal,run,20,explosive,0.33,,0.47,0.38,D.Harris,,,S.Roberts,,1,,34-D.Harris to AUB 37 for 20 yards (14-S.Roberts).
Alabama,2Q,7,69,42,1,Normal,run,-1,not successful,0.31,,0.46,0.39,D.Harris,,,D.Davis,,1,,34-D.Harris to AUB 38 for -1 yard (57-D.Davis).
Alabama,2Q,7,70,43,2,Normal,pass,,not successful,,0.48,0.44,0.38,,J.Hurts,A.Stewart,,,,,2-J.Hurts incomplete. Intended for 13-A.Stewart.
Alabama,2Q,7,71,44,3,Normal,pass,,not successful,,0.45,0.43,0.37,,J.Hurts,,G.Dieter,,,,2-J.Hurts incomplete. INTERCEPTED by 24-D.Thomas at AUB 30. 24-D.Thomas to BAMA 41 for 29 yards (11-G.Dieter).
Auburn,2Q,6,72,22,1,Normal,run,13,successful,0.25,,0.11,0.47,K.Johnson,,,S.Hamilton,,1,,21-K.Johnson to BAMA 28 for 13 yards (20-S.Hamilton).
Auburn,2Q,6,73,23,1,Normal,run,3,not successful,0.22,,0.11,0.50,K.Johnson,,,S.Hamilton,,1,,21-K.Johnson to BAMA 25 for 3 yards (20-S.Hamilton).
Auburn,2Q,6,75,25,2,Normal,pass,5,not successful,,0.00,0.10,0.47,,J.Johnson,J.Smith,D.Tomlinson,D.Payne,0.5,0.5,"6-J.Johnson complete to 4-J.Smith. 4-J.Smith to BAMA 25 for 5 yards (54-D.Tomlinson,94-D.Payne)."
Auburn,2Q,6,76,26,3,Normal,pass,3,not successful,,0.00,0.10,0.45,,J.Johnson,E.Stove,M.Fitzpatrick,,1,,6-J.Johnson complete to 12-E.Stove. 12-E.Stove to BAMA 22 for 3 yards (29-M.Fitzpatrick).
Alabama,2Q,8,79,45,1,Normal,run,2,not successful,0.29,,0.42,0.39,D.Harris,,,M.Swain,,1,,34-D.Harris to BAMA 36 for 2 yards (90-M.Swain).
Alabama,2Q,8,80,46,2,Normal,run,0,not successful,0.27,,0.41,0.41,D.Harris,,,T.Williams,,1,,34-D.Harris to BAMA 36 for no gain (30-T.Williams).
Alabama,2Q,8,81,47,3,Normal,pass,25,explosive,,0.48,0.43,0.39,,J.Hurts,C.Ridley,D.Thomas,,1,,2-J.Hurts complete to 3-C.Ridley. 3-C.Ridley to AUB 39 for 25 yards (24-D.Thomas).
Alabama,2Q,8,82,48,1,Normal,pass,13,successful,,0.50,0.44,0.38,,J.Hurts,O.Howard,T.Williams,,1,,2-J.Hurts complete to 88-O.Howard. 88-O.Howard to AUB 26 for 13 yards (30-T.Williams).
Alabama,2Q,8,83,49,1,Normal,run,9,successful,0.31,,0.45,0.40,J.Hurts,,,C.Davis,,1,,2-J.Hurts scrambles to AUB 17 for 9 yards (6-C.Davis).
Alabama,2Q,8,84,50,2,Red Zone,run,0,not successful,0.29,,0.44,0.41,J.Jacobs,,,C.Lawson,,1,,25-J.Jacobs to AUB 17 for no gain (55-C.Lawson).
Alabama,2Q,8,85,51,3,Red Zone,run,4,successful,0.33,,0.45,0.43,B.Scarbrough,,,T.Matthews,,1,,9-B.Scarbrough to AUB 13 for 4 yards (28-T.Matthews).
Alabama,2Q,8,86,52,1,Red Zone,pass,3,not successful,,0.48,0.44,0.42,,J.Hurts,C.Ridley,T.Matthews,,1,,2-J.Hurts complete to 3-C.Ridley. 3-C.Ridley to AUB 10 for 3 yards (28-T.Matthews).
Alabama,2Q,8,87,53,2,Red Zone,run,3,not successful,0.32,,0.43,0.43,B.Scarbrough,,,D.Thomas,,1,,9-B.Scarbrough to AUB 7 for 3 yards (24-D.Thomas).
Alabama,2Q,8,88,54,3,Red Zone,pass,,not successful,,0.46,0.43,0.42,,J.Hurts,A.Stewart,,,,,2-J.Hurts incomplete. Intended for 13-A.Stewart.
Auburn,3Q,8,92,28,1,Normal,run,3,not successful,0.20,,0.09,0.48,K.Johnson,,,J.Allen,,1,,21-K.Johnson to AUB 21 for 3 yards (93-J.Allen).
Auburn,3Q,8,93,29,2,Normal,pass,,not successful,,0.00,0.09,0.45,,J.Johnson,,,,,,6-J.Johnson incomplete.
Auburn,3Q,8,94,30,3,Normal,pass,-5,not successful,,0.00,0.08,0.43,,J.Johnson,,R.Anderson,,1,,6-J.Johnson sacked at AUB 16 for -5 yards (22-R.Anderson).
Alabama,3Q,9,96,56,1,Normal,run,1,not successful,0.30,,0.42,0.43,B.Scarbrough,,,T.Williams,,1,,9-B.Scarbrough to BAMA 44 for 1 yard (30-T.Williams).
Alabama,3Q,9,97,57,2,Normal,run,20,explosive,0.33,,0.43,0.45,B.Scarbrough,,,D.Davis,,1,,9-B.Scarbrough to AUB 36 for 20 yards (57-D.Davis).
Alabama,3Q,9,98,58,1,Normal,run,6,successful,0.36,,0.44,0.46,B.Scarbrough,,,D.Davis,,1,,9-B.Scarbrough to AUB 30 for 6 yards (57-D.Davis).
Alabama,3Q,9,99,59,2,Normal,pass,6,successful,,0.48,0.45,0.45,,J.Hurts,C.Ridley,C.Davis,,1,,2-J.Hurts complete to 3-C.Ridley. 3-C.Ridley to AUB 24 for 6 yards (6-C.Davis).
Alabama,3Q,9,100,60,1,Normal,run,4,not successful,0.35,,0.44,0.46,B.Scarbrough,,,T.Neal,,1,,9-B.Scarbrough to AUB 20 for 4 yards (17-T.Neal).
Alabama,3Q,9,101,61,2,Normal,pass,14,successful,,0.50,0.45,0.45,,J.Hurts,O.Howard,D.Williams,,1,,2-J.Hurts complete to 88-O.Howard. 88-O.Howard to AUB 6 for 14 yards (49-D.Williams).
Alabama,3Q,9,102,62,1,Red Zone,run,2,not successful,0.33,,0.44,0.46,J.Hurts,,,M.Adams,,1,,2-J.Hurts scrambles to AUB 4 for 2 yards (1-M.Adams).
Alabama,3Q,9,103,63,2,Red Zone,run,4,successful,0.36,,0.45,0.47,J.Hurts,,,,,,, 2-J.Hurts runs 4 yards for a touchdown.
Auburn,3Q,9,106,32,1,Normal,pass,27,explosive,,0.07,0.12,0.42,,J.Johnson,W.Hastings,R.Harrison,,1,,6-J.Johnson complete to 33-W.Hastings. 33-W.Hastings to BAMA 48 for 27 yards (15-R.Harrison).
Auburn,3Q,9,107,33,1,Normal,run,6,successful,0.27,,0.15,0.44,K.Johnson,,,R.Foster,,1,,21-K.Johnson to BAMA 42 for 6 yards (10-R.Foster).
Auburn,3Q,9,108,34,2,Normal,run,4,successful,0.33,,0.19,0.46,J.Johnson,,,R.Harrison,,1,,6-J.Johnson to BAMA 38 for 4 yards (15-R.Harrison).
Auburn,3Q,9,109,35,1,Normal,run,3,not successful,0.31,,0.18,0.48,K.Johnson,,,D.Tomlinson,,1,,21-K.Johnson to BAMA 35 for 3 yards (54-D.Tomlinson).
Auburn,3Q,9,110,36,2,Normal,pass,,not successful,,0.07,0.17,0.46,,J.Johnson,D.Slayton,,,,,6-J.Johnson incomplete. Intended for 81-D.Slayton.
Auburn,3Q,9,111,37,3,Normal,pass,,not successful,,0.06,0.17,0.45,,J.Johnson,W.Hastings,,,,,6-J.Johnson incomplete. Intended for 33-W.Hastings.
Alabama,3Q,10,113,64,1,Normal,no play,5,successful,,,0.46,,,,,C.Davis,,1,,"2-J.Hurts complete to 13-A.Stewart. 13-A.Stewart to BAMA 43 for 7 yards (6-C.Davis). Penalty on AUB 5-D.Brown, Offside, 5 yards, enforced at BAMA 36. No Play."
Alabama,3Q,10,114,65,1,Normal,penalty,,successful,,,0.47,,,,,S.Roberts,T.Matthews,0.5,0.5,"9-B.Scarbrough to AUB 44 for 15 yards (14-S.Roberts,28-T.Matthews). Penalty on AUB 5-D.Brown, Offside, declined."
Alabama,3Q,10,115,66,1,Normal,run,1,not successful,0.35,,0.47,0.48,B.Scarbrough,,,D.Davis,,1,,9-B.Scarbrough to AUB 43 for 1 yard (57-D.Davis).
Alabama,3Q,10,116,67,2,Normal,pass,6,not successful,,0.48,0.46,0.47,,J.Hurts,A.Stewart,D.Thomas,,1,,2-J.Hurts complete to 13-A.Stewart. 13-A.Stewart to AUB 37 for 6 yards (24-D.Thomas).
Alabama,3Q,10,117,68,3,Normal,run,-1,not successful,0.33,,0.45,0.48,B.Scarbrough,,,J.Davis,,1,,9-B.Scarbrough to AUB 38 for -1 yard (31-J.Davis).
Alabama,3Q,10,118,69,4,Normal,pass,38,explosive,,0.50,0.46,0.47,,J.Hurts,A.Stewart,,,,, 2-J.Hurts complete to 13-A.Stewart. 13-A.Stewart runs 38 yards for a touchdown.
Auburn,3Q,10,121,39,1,Normal,run,3,not successful,0.29,,0.16,0.47,J.Franklin,,,L.Wallace,,1,,5-J.Franklin to AUB 28 for 3 yards (39-L.Wallace).
Auburn,3Q,10,122,40,2,Normal,run,-3,not successful,0.27,,0.16,0.48,K.Pettway,,,T.Williams,,1,,36-K.Pettway to AUB 25 for -3 yards (56-T.Williams).
Auburn,3Q,10,123,41,3,Normal,run,10,successful,0.31,,0.18,0.50,J.Franklin,,,R.Foster,,1,,5-J.Franklin scrambles to AUB 35 for 10 yards (10-R.Foster).
Auburn,3Q,10,124,42,1,Normal,run,-2,not successful,0.29,,0.18,0.52,K.Pettway,,,J.Allen,,1,,36-K.Pettway to AUB 33 for -2 yards (93-J.Allen).
Auburn,3Q,10,125,43,2,Normal,pass,55,explosive,,0.12,0.20,0.50,,J.Franklin,E.Stove,A.Averett,,1,,5-J.Franklin complete to 12-E.Stove. 12-E.Stove to BAMA 12 for 55 yards (28-A.Averett).
Auburn,3Q,10,126,44,1,Red Zone,run,2,not successful,0.28,,0.19,0.51,K.Pettway,,,D.Payne,R.Foster,0.5,0.5,"36-K.Pettway to BAMA 10 for 2 yards (94-D.Payne,10-R.Foster)."
Auburn,3Q,10,127,45,2,Red Zone,pass,,not successful,,0.11,0.19,0.50,,J.Franklin,D.Slayton,,,,,5-J.Franklin incomplete. Intended for 81-D.Slayton.
Auburn,3Q,10,128,46,3,Red Zone,pass,,not successful,,0.11,0.18,0.49,,J.Franklin,D.Slayton,,,,,5-J.Franklin incomplete. Intended for 81-D.Slayton.
Alabama,3Q,11,131,70,1,Normal,pass,3,not successful,,0.48,0.45,0.47,,J.Hurts,T.Diggs,D.Thomas,,1,,2-J.Hurts complete to 7-T.Diggs. 7-T.Diggs to BAMA 22 for 3 yards (24-D.Thomas).
Alabama,3Q,11,132,71,2,Normal,run,6,successful,0.36,,0.46,0.47,D.Harris,,,D.Davis,,1,,34-D.Harris to BAMA 28 for 6 yards (57-D.Davis).
Alabama,3Q,11,133,72,3,Normal,run,2,successful,0.38,,0.47,0.48,D.Harris,,,T.Williams,,1,,34-D.Harris to BAMA 30 for 2 yards (30-T.Williams).
Alabama,3Q,11,134,73,1,Normal,run,0,not successful,0.37,,0.46,0.49,J.Hurts,,,C.Lawson,,1,,2-J.Hurts scrambles to BAMA 30 for no gain (55-C.Lawson).
Alabama,4Q,12,135,74,2,Normal,run,26,explosive,0.39,,0.47,0.50,J.Jacobs,,,C.Lawson,T.Neal,0.5,0.5," 25-J.Jacobs to AUB 44 for 26 yards (55-C.Lawson,17-T.Neal)."
Alabama,4Q,12,136,75,1,Normal,pass,30,explosive,,0.50,0.48,0.49,,J.Hurts,J.Jacobs,D.Thomas,,1,,2-J.Hurts complete to 25-J.Jacobs. 25-J.Jacobs to AUB 14 for 30 yards (24-D.Thomas).
Alabama,4Q,12,137,76,1,Red Zone,run,0,not successful,0.38,,0.47,0.50,J.Jacobs,,,M.Adams,,1,,25-J.Jacobs to AUB 14 for no gain (1-M.Adams).
Alabama,4Q,12,138,77,2,Red Zone,pass,,not successful,,0.48,0.46,0.49,,J.Hurts,A.Stewart,,,,,2-J.Hurts incomplete. Intended for 13-A.Stewart.
Alabama,4Q,12,139,78,3,Red Zone,pass,-3,not successful,,0.47,0.46,0.48,,J.Hurts,O.Howard,D.Davis,,1,,2-J.Hurts complete to 88-O.Howard. 88-O.Howard to AUB 17 for -3 yards (57-D.Davis).
Auburn,4Q,11,142,48,1,Normal,pass,30,explosive,,0.15,0.21,0.47,,J.Franklin,E.Stove,R.Harrison,,1,,5-J.Franklin complete to 12-E.Stove. 12-E.Stove to BAMA 45 for 30 yards (15-R.Harrison).
Auburn,4Q,11,143,49,1,Normal,run,5,successful,0.32,,0.23,0.49,K.Johnson,,,R.Anderson,,1,,21-K.Johnson to BAMA 40 for 5 yards (22-R.Anderson).
Auburn,4Q,11,144,50,2,Normal,run,3,not successful,0.30,,0.22,0.50,K.Johnson,,,R.Foster,S.Hamilton,0.5,0.5,"21-K.Johnson to BAMA 37 for 3 yards (10-R.Foster,20-S.Hamilton)."
Auburn,4Q,11,145,51,3,Normal,run,4,successful,0.33,,0.24,0.51,K.Pettway,,,M.Fitzpatrick,,1,,36-K.Pettway to BAMA 33 for 4 yards (29-M.Fitzpatrick).
Auburn,4Q,11,146,52,1,Normal,run,1,not successful,0.32,,0.23,0.52,K.Pettway,,,D.Tomlinson,,1,,36-K.Pettway to BAMA 32 for 1 yard (54-D.Tomlinson).
Auburn,4Q,11,147,53,2,Normal,run,4,not successful,0.30,,0.23,0.53,K.Pettway,,,S.Hamilton,R.Foster,0.5,0.5,"36-K.Pettway to BAMA 28 for 4 yards (20-S.Hamilton,10-R.Foster)."
Auburn,4Q,11,148,54,3,Normal,run,1,not successful,0.29,,0.22,0.55,J.Franklin,,,S.Hamilton,,1,,5-J.Franklin to BAMA 27 for 1 yard (20-S.Hamilton).
Auburn,4Q,11,149,55,4,Normal,pass,,not successful,,0.14,0.22,0.53,,C.Cox,K.Johnson,,,,,"27-C.Cox incomplete. Intended for 21-K.Johnson, INTERCEPTED by 20-S.Hamilton at BAMA 5. 20-S.Hamilton to BAMA 5 for no gain."
Alabama,4Q,13,150,80,1,Normal,run,-2,not successful,0.36,,0.45,0.49,B.Scarbrough,,,D.Davis,D.Brown,0.5,0.5,"9-B.Scarbrough to BAMA 3 for -2 yards (57-D.Davis,5-D.Brown)."
Alabama,4Q,13,151,81,2,Normal,run,3,not successful,0.35,,0.44,0.50,B.Scarbrough,,,D.Brown,,1,,9-B.Scarbrough to BAMA 6 for 3 yards (5-D.Brown).
Alabama,4Q,13,152,82,3,Normal,run,14,successful,0.37,,0.45,0.51,B.Scarbrough,,,S.Roberts,,1,,9-B.Scarbrough to BAMA 20 for 14 yards (14-S.Roberts).
Alabama,4Q,13,153,83,1,Normal,run,7,successful,0.39,,0.46,0.51,B.Scarbrough,,,T.Williams,,1,,9-B.Scarbrough to BAMA 27 for 7 yards (30-T.Williams).
Alabama,4Q,13,154,84,2,Normal,run,2,not successful,0.38,,0.45,0.52,J.Jacobs,,,T.Williams,,1,,25-J.Jacobs to BAMA 29 for 2 yards (30-T.Williams).
Alabama,4Q,13,155,85,3,Normal,run,7,successful,0.39,,0.46,0.53,B.Scarbrough,,,M.Davidson,,1,,9-B.Scarbrough to BAMA 36 for 7 yards (3-M.Davidson).
Alabama,4Q,13,156,86,1,Normal,run,1,not successful,0.38,,0.45,0.53,B.Scarbrough,,,T.Neal,,1,,9-B.Scarbrough to BAMA 37 for 1 yard (17-T.Neal).
Alabama,4Q,13,157,87,2,Normal,run,8,successful,0.40,,0.46,0.54,J.Hurts,,,M.Taylor,,1,,2-J.Hurts to BAMA 45 for 8 yards (26-M.Taylor).
Alabama,4Q,13,158,88,3,Normal,pass,5,successful,,0.49,0.47,0.53,,J.Hurts,C.Ridley,M.Atkinson,,1,,2-J.Hurts complete to 3-C.Ridley. 3-C.Ridley to AUB 50 for 5 yards (48-M.Atkinson).
Alabama,4Q,13,159,89,1,Normal,pass,5,successful,,0.50,0.48,0.53,,J.Hurts,C.Ridley,T.Neal,,1,,2-J.Hurts complete to 3-C.Ridley. 3-C.Ridley to AUB 45 for 5 yards (17-T.Neal).
Alabama,4Q,13,160,90,2,Normal,run,4,successful,0.41,,0.48,0.53,J.Jacobs,,,T.Neal,,1,,25-J.Jacobs to AUB 41 for 4 yards (17-T.Neal).
Alabama,4Q,13,161,91,3,Normal,pass,,not successful,,0.49,0.48,0.53,,J.Hurts,,,,,,2-J.Hurts incomplete.
Alabama,4Q,13,162,92,4,Normal,run,6,successful,0.43,,0.48,0.53,B.Scarbrough,,,T.Matthews,,1,,9-B.Scarbrough to AUB 35 for 6 yards (28-T.Matthews).
Alabama,4Q,13,163,93,1,Normal,run,1,not successful,0.42,,0.48,0.54,B.Scarbrough,,,M.Adams,A.Williams,0.5,0.5,"9-B.Scarbrough to AUB 34 for 1 yard (1-M.Adams,79-A.Williams)."
